coordinates,created_at,favorite_count,favorited,geo,id,in_reply_to_screen_name,in_reply_to_status_id,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,source,source_url,text,truncated
,2018-10-04 19:29:27,52720,False,,1047931723302887424,,,False,en,,False,12852,False,Twitter for iPhone,http://twitter.com/download/iphone,“U.S. Stocks Widen Global Lead” https://t.co/Snhv08ulcO,False
,2018-10-04 19:17:28,40094,False,,1047928708172894208,,,False,en,,False,10904,False,Twitter for iPhone,http://twitter.com/download/iphone,Statement on National Strategy for Counterterrorism: https://t.co/ajFBg9Elsj https://t.co/Qr56ycjMAV,False
,2018-10-04 17:38:08,95659,False,,1047903710389534720,,,False,en,,False,21878,False,Twitter for iPhone,http://twitter.com/download/iphone,"Working hard, thank you! https://t.co/6HQVaEXH0I",False
,2018-10-04 14:17:01,122933,False,,1047853098365079553,,,False,en,,Unavailable,30682,False,Twitter for iPhone,http://twitter.com/download/iphone,"This is now the 7th. time the FBI has investigated Judge Kavanaugh. If we made it 100, it would still not be good e… https://t.co/RnF7pKPVyZ",True
,2018-10-04 14:01:13,0,False,,1047849122672390146,,,False,en,,Unavailable,13907,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ChatByCC: While armed with the power of our Vote, we proudly &amp; peacefully revolted

Never doubt this was an American revolution

#MAGA…",False
,2018-10-04 13:54:58,115054,False,,1047847548600377344,,,False,en,,Unavailable,28160,False,Twitter for iPhone,http://twitter.com/download/iphone,"This is a very important time in our country. Due Process, Fairness and Common Sense are now on trial!",False
,2018-10-04 13:34:16,134638,False,,1047842341246173185,,,False,en,,Unavailable,23166,False,Twitter for iPhone,http://twitter.com/download/iphone,"Our country’s great First Lady, Melania, is doing really well in Africa. The people love her, and she loves them! I… https://t.co/YkcuOHtrDW",True
,2018-10-04 12:16:41,139424,False,,1047822816580722690,,,False,en,,Unavailable,34340,False,Twitter for iPhone,http://twitter.com/download/iphone,The harsh and unfair treatment of Judge Brett Kavanaugh is having an incredible upward impact on voters. The PEOPLE… https://t.co/tz7uynzT5p,True
,2018-10-04 02:23:11,157884,False,,1047673458241560576,,,False,en,,Unavailable,37861,False,Twitter for iPhone,http://twitter.com/download/iphone,"Wow, such enthusiasm and energy for Judge Brett Kavanaugh. Look at the Energy, look at the Polls. Something very bi… https://t.co/62VvhKHKXu",True
,2018-10-04 00:01:09,85308,False,,1047637712004636673,,,True,en,,False,20731,False,Twitter for iPhone,http://twitter.com/download/iphone,"My thoughts and prayers are with the Florence County Sheriff’s Office and the Florence Police Department tonight, i… https://t.co/CX6358MmOs",True
,2018-10-03 14:35:48,70933,False,,1047495435760427008,,,False,en,,Unavailable,14179,False,Twitter for iPhone,http://twitter.com/download/iphone,"Just spoke to President-Elect Andres Manuel Lopez Obrador of Mexico. Great call, we will work well together!",False
,2018-10-03 14:29:25,103861,False,,1047493831426498561,,,False,en,,Unavailable,26563,False,Twitter for iPhone,http://twitter.com/download/iphone,I see it each time I go out to Rallies in order to help some of our great Republican candidates. VOTERS ARE REALLY… https://t.co/chRkQ8hVvt,True
,2018-10-03 14:13:42,69640,False,,1047489875614883841,,,False,en,,Unavailable,14464,False,Twitter for iPhone,http://twitter.com/download/iphone,"Mexico, Canada and the United States are a great partnership and will be a very formidable trading force. We will n… https://t.co/7dnrquzER9",True
,2018-10-03 14:05:28,62660,False,,1047487803746074624,,,False,en,,Unavailable,13198,False,Twitter for iPhone,http://twitter.com/download/iphone,"Blowout numbers on New Jobs and, separately, Services. Market up!",False
,2018-10-03 14:02:10,47629,False,,1047486972976095233,,,False,en,,Unavailable,9897,False,Twitter for iPhone,http://twitter.com/download/iphone,Thank you to Congressman Tom Reed of New York for your wonderful comments on our great new Trade Deal with Mexico a… https://t.co/tuwwT7t11a,True
,2018-10-03 13:23:34,47247,False,,1047477260624773121,,,True,en,,False,9828,False,Twitter for iPhone,http://twitter.com/download/iphone,Thank you Governor Phil Bryant - it was my great honor to be there! #MAGA https://t.co/UbY7Qu2fMt,False
,2018-10-03 13:16:08,43806,False,,1047475390573371395,,,False,und,,False,10424,False,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/w04sqlMIYm,False
,2018-10-03 13:04:02,91959,False,,1047472342354604033,,,False,en,,Unavailable,20533,False,Twitter for iPhone,http://twitter.com/download/iphone,"The Stock Market just reached an All-Time High during my Administration for the 102nd Time, a presidential record,… https://t.co/eVO3pSBlLU",True
,2018-10-03 12:53:35,81817,False,,1047469711938736128,,,False,en,,Unavailable,18212,False,Twitter for iPhone,http://twitter.com/download/iphone,The Failing New York Times did something I have never seen done before. They used the concept of “time value of mon… https://t.co/OaNSM7we21,True
,2018-10-03 12:35:52,53119,False,,1047465256023445504,,,False,en,,Unavailable,12404,False,Twitter for iPhone,http://twitter.com/download/iphone,"Congressman @PeteSessions of Texas is a true fighter and patriot. Highly respected in D.C. by all, he always gets w… https://t.co/8eQEIFxyEk",True
,2018-10-03 03:56:24,0,False,,1047334526622597120,,,False,en,,Unavailable,10810,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @DHSgov: REMINDER: Tomorrow, 10/3 at 2:18 PM EDT, there will be a nationwide test of the Wireless Emergency Alert system, in coordinatio…",False
,2018-10-03 02:58:22,51124,False,,1047319923700060161,,,False,en,,False,11028,False,Twitter for iPhone,http://twitter.com/download/iphone,"Thank you Mississippi - Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/npnRirjcFG",False
,2018-10-03 02:18:03,76381,False,,1047309776374259712,,,False,en,,Unavailable,17720,False,Twitter for iPhone,http://twitter.com/download/iphone,"Today, my Administration provided HISTORIC levels of funding to improve school safety through STOP School Violence… https://t.co/oON7wPgrfA",True
,2018-10-03 02:15:03,52193,False,,1047309022892707841,,,False,en,,False,12633,False,Twitter for iPhone,http://twitter.com/download/iphone,"“National wage growth is at the highest it’s been in nearly 17 months -- and, according to a new study released by… https://t.co/gpwphLJ17a",True
,2018-10-03 01:25:33,84610,False,,1047296564388147200,,,False,en,,False,21281,False,Twitter for iPhone,http://twitter.com/download/iphone,GOD BLESS THE U.S.A.! #MAGA?? https://t.co/pquqyy5S3G,False
,2018-10-03 01:18:08,51414,False,,1047294700246454273,,,False,en,,False,11403,False,Twitter for iPhone,http://twitter.com/download/iphone,Thank you Mississippi - I love you! https://t.co/eH6x1NBNQG,False
,2018-10-02 21:20:05,69646,False,,1047234792532529152,,,False,en,,False,15590,False,Twitter for iPhone,http://twitter.com/download/iphone,This is really an incredible time for our Nation - WE are RESPECTED AGAIN! https://t.co/94KusYcDAj,False
,2018-10-02 21:17:08,0,False,,1047234049192775680,,,False,en,,Unavailable,12633,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @WhiteHouse: “America will always be a nation of great builders, because in America, we honor work, we honor grit, we honor craftsmanshi…",False
,2018-10-02 18:18:35,43269,False,,1047189115689754624,,,False,en,,False,9707,False,Twitter for iPhone,http://twitter.com/download/iphone,“USMCA Wins Praise as a Victory for American Industries and Workers”??https://t.co/UWhPhNXiiL https://t.co/eBVv0nXXRT,False
,2018-10-02 17:22:36,90650,False,,1047175026259189761,,,True,en,,False,18659,False,Twitter for iPhone,http://twitter.com/download/iphone,Proud of our great First Lady - and she loves doing this! https://t.co/VD7wlqeJoR,False
,2018-10-02 16:18:58,56394,False,,1047159010632355842,,,False,en,,False,12190,False,Twitter for iPhone,http://twitter.com/download/iphone,"Yesterday, it was my great honor to present the Medal of Honor to Ronald J. Shurer II, for his actions on April 6,… https://t.co/syiAXrSbzA",True
,2018-10-02 16:08:25,169746,False,,1047156358343282688,,,False,en,,Unavailable,45531,False,Twitter for iPhone,http://twitter.com/download/iphone,THE ONLY REASON TO VOTE FOR A DEMOCRAT IS IF YOU’RE TIRED OF WINNING!,False
,2018-10-02 15:02:03,74267,False,,1047139656066842625,,,False,en,,Unavailable,15259,False,Twitter for iPhone,http://twitter.com/download/iphone,Great reviews on the new USMCA. Thank you! Mexico and Canada will be wonderful partners in Trade (and more) long into the future.,False
,2018-10-02 14:52:52,85339,False,,1047137342924959744,,,False,en,,Unavailable,11973,False,Twitter for iPhone,http://twitter.com/download/iphone,"Happy 7th birthday to Tristan, a very special member of the Trump family!",False
,2018-10-02 00:50:23,115537,False,,1046925327958708226,,,False,en,,False,27113,False,Twitter for iPhone,http://twitter.com/download/iphone,WOW - THANK YOU TENNESSEE! https://t.co/38UUDqfIz5,False
,2018-10-02 00:37:49,73656,False,,1046922163457011712,,,False,en,,False,15899,False,Twitter for iPhone,http://twitter.com/download/iphone,Thank you Tennessee - I love you! https://t.co/1swpoY7F5x,False
,2018-10-02 00:25:44,47845,False,,1046919122351792128,,,False,und,,False,12299,False,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/5UmYGFLyLK,False
,2018-10-01 12:08:26,64683,False,,1046733574173544448,,,False,en,,Unavailable,12282,False,Twitter for iPhone,http://twitter.com/download/iphone,News conference on the USMCA this morning at 11:00 - Rose Garden of White House.,False
,2018-10-01 10:56:22,103663,False,,1046715439831797760,,,False,es,,Unavailable,19062,False,Twitter for iPhone,http://twitter.com/download/iphone,Congratulations to Mexico and Canada!,False
,2018-10-01 10:53:28,79335,False,,1046714711268622336,,,False,en,,Unavailable,18150,False,Twitter for iPhone,http://twitter.com/download/iphone,"....deficiencies and mistakes in NAFTA, greatly opens markets to our Farmers and Manufacturers, reduces Trade Barri… https://t.co/2dzTdvz0gQ",True
,2018-10-01 10:30:08,130710,False,,1046708836407685122,,,False,en,,Unavailable,29243,False,Twitter for iPhone,http://twitter.com/download/iphone,"Late last night, our deadline, we reached a wonderful new Trade Deal with Canada, to be added into the deal already… https://t.co/Dwe2KWvqgn",True
,2018-09-30 18:56:27,143618,False,,1046473870650290176,,,False,en,,Unavailable,38670,False,Twitter for iPhone,http://twitter.com/download/iphone,"Wow! Just starting to hear the Democrats, who are only thinking Obstruct and Delay, are starting to put out the wor… https://t.co/9irOa5ox2R",True
,2018-09-30 17:47:03,139092,False,,1046456403651698693,,,False,en,,Unavailable,34986,False,Twitter for iPhone,http://twitter.com/download/iphone,"So if African-American unemployment is now at the lowest number in history, median income the highest, and you then… https://t.co/HNyxfnk6ar",True
,2018-09-30 16:57:45,224854,False,,1046443996074127361,,,False,en,,Unavailable,47144,False,Twitter for iPhone,http://twitter.com/download/iphone,"Like many, I don’t watch Saturday Night Live (even though I past hosted it) - no longer funny, no talent or charm.… https://t.co/oaM3Pq6Gmy",True
,2018-09-30 02:49:55,161846,False,,1046230634103025664,,,False,en,,Unavailable,46025,False,Twitter for iPhone,http://twitter.com/download/iphone,"NBC News incorrectly reported (as usual) that I was limiting the FBI investigation of Judge Kavanaugh, and witnesse… https://t.co/lhsF1IAabe",True
,2018-09-30 00:52:25,85260,False,,1046201064469549056,,,False,en,,False,17939,False,Twitter for iPhone,http://twitter.com/download/iphone,Thank you West Virginia - I love you! https://t.co/Ou2umCfKp9,False
,2018-09-30 00:51:22,63320,False,,1046200796944191499,,,False,und,,False,15697,False,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/BxlF4grr9k,False
,2018-09-29 20:36:43,75743,False,,1046136712987103241,,,False,en,,Unavailable,13786,False,Twitter for iPhone,http://twitter.com/download/iphone,"Heading to West Virginia now. Big Rally. Will be live on @FoxNews tonight. Long lines, but will be great!",False
,2018-09-29 20:33:51,144543,False,,1046135994267963392,,,False,en,,Unavailable,47234,False,Twitter for iPhone,http://twitter.com/download/iphone,"Senator Richard Blumenthal must talk about his fraudulent service in Vietnam, where for 12 years he told the people… https://t.co/EAw5lZrDLJ",True
,2018-09-29 00:27:17,180772,False,,1045832351211835392,,,False,en,,Unavailable,41588,False,Twitter for iPhone,http://twitter.com/download/iphone,"Just started, tonight, our 7th FBI investigation of Judge Brett Kavanaugh. He will someday be recognized as a truly… https://t.co/ORrMcJynvp",True
,2018-09-27 22:46:17,325248,False,,1045444544068812800,,,False,en,,Unavailable,86230,False,Twitter for iPhone,http://twitter.com/download/iphone,"Judge Kavanaugh showed America exactly why I nominated him. His testimony was powerful, honest, and riveting. Democ… https://t.co/RYPP0I2x7P",True
,2018-09-26 23:52:51,79995,False,,1045098909352235008,,,False,und,,False,17817,False,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/9o5gZlJiTd,False
,2018-09-26 20:48:12,55240,False,,1045052439521624067,,,False,en,,False,14732,False,Twitter for iPhone,http://twitter.com/download/iphone,"Join me this Saturday in Wheeling, West Virginia at 7pmE! Tickets: https://t.co/JyRaBps0eR https://t.co/hiruLIxa7w",False
,2018-09-26 20:47:16,0,False,,1045052203784962049,,,False,en,,False,8090,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @WhiteHouse: President Trump and Prime Minister Theresa May met for a bilateral meeting in New York ?? ?? https://t.co/VdJztUmD9T,False
,2018-09-26 19:23:07,0,False,,1045031027444514818,,,False,en,,False,8304,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @WhiteHouse: This afternoon, President Trump participated in a bilateral meeting with Prime Minister Abe. ???? https://t.co/PvSINQY7yq",False
,2018-09-26 19:23:03,0,False,,1045031013372579841,,,False,en,,Unavailable,8805,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @WhiteHouse: Earlier today, President Trump participated in a bilateral meeting with Prime Minister @netanyahu of Israel. ???? https://t…",False
,2018-09-26 17:34:34,67468,False,,1045003711104331776,,,False,en,,Unavailable,15278,False,Twitter for iPhone,http://twitter.com/download/iphone,"Congressman Lee Zeldin is doing a fantastic job in D.C. Tough and smart, he loves our Country and will always be th… https://t.co/B550BLwWtQ",True
,2018-09-26 17:31:40,0,False,,1045002980574089216,,,True,en,,Unavailable,18143,False,Twitter for iPhone,http://twitter.com/download/iphone,RT @PeteHegseth: This @realDonaldTrump speech to the #UNGA should be required viewing in American high schools. A beautiful articulation of…,False
,2018-09-26 17:28:54,0,False,,1045002283556253698,,,False,en,,Unavailable,18656,False,Twitter for iPhone,http://twitter.com/download/iphone,"RT @newtgingrich: President Trump’s United Nations speech today is a remarkable outline of the power of patriotism, the importance of natio…",False
,2018-09-26 17:26:54,60932,False,,1045001780092956672,,,False,en,,False,19737,False,Twitter for iPhone,http://twitter.com/download/iphone,"China is actually placing propaganda ads in the Des Moines Register and other papers, made to look like news. That’… https://t.co/pgamEgZq1x",True
